"","adj","p.val","fc","auc.mat","log10p","log2fc"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena",1.05989582007299e-36,1.72892733481886e-38,-4.9043271019219,0.139782716049383,35.9747368205758,-2.29405520508557
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis",0.596110390933672,0.586284675206437,0,0.50557037037037,0.224673307820205,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__GGB6518|s__GGB6518_SGB9205",1.10210719119583e-26,3.54850466376999e-28,-2.3807644783448,0.324997530864198,25.95777616385,-1.25142490631576
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus",1.60055609430692e-12,1.25758955227805e-13,-2.04231189704616,0.358004938271605,11.7957291006382,-1.03020320801819
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4605|s__GGB4605_SGB6376",4.15043560488854e-06,6.35202032962701e-07,-1.13056203549752,0.421432098765432,5.3819063199454,-0.177040156927251
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Pseudoruminococcus|s__Pseudoruminococcus_massiliensis",3.88221698156144e-08,4.61529254277353e-09,-0.817040459861801,0.425402469135802,7.41092019505241,0.291520572456821
"k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721|f__FGB75721|g__GGB9524|s__GGB9524_SGB14924",2.46681147652913e-24,9.03802308848747e-26,-2.0835339104758,0.33442962962963,23.6078640397408,-1.05903258075903
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans",6.42842773757228e-44,4.99604512869654e-46,-5.25298624848116,0.109432098765432,43.1918952336687,-2.39313780774144
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_SGB4573",8.24008584416403e-05,1.58904379845609e-05,0,0.464543209876543,4.08406826385476,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB3175|s__GGB3175_SGB4191",1.25341086494542e-39,1.60570185107022e-41,-4.22972249035197,0.230893827160494,38.9019065450235,-2.08056301206237
